"","centroidX_log","centroidY","y"
"1470",3.07481704350485,-46.5524499750141,-4.70833315548083
"1471",3.14512772455535,-46.5524499750141,-4.7076015249598
"1472",3.21543840560586,-46.5524499750141,-4.71087806444898
"1473",3.28574908665636,-46.5524499750141,-4.71212953904904
"1474",3.35605976770687,-46.5524499750141,-4.71335321501575
"1475",3.42637044875737,-46.5524499750141,-4.7156253934999
"1476",3.49668112980788,-46.5524499750141,-4.71671151128945
"1477",3.56699181085838,-46.5524499750141,-4.71853643596891
"1478",3.63730249190889,-46.5524499750141,-4.71829043865821
"1479",3.70761317295939,-46.5524499750141,-4.71894248471017
"1480",3.7779238540099,-46.5524499750141,-4.72061627931673
"1481",3.84823453506041,-46.5524499750141,-4.72084447582874
"1482",3.91854521611091,-46.5524499750141,-4.71996740644428
"1483",3.98885589716141,-46.5524499750141,-4.71989783541158
"1484",4.05916657821192,-46.5524499750141,-4.72043878791104
"1485",4.12947725926242,-46.5524499750141,-4.72037830449413
"1486",4.19978794031293,-46.5524499750141,-4.72087512592842
"1487",4.27009862136343,-46.5524499750141,-4.72298541256232
"1488",4.34040930241394,-46.5524499750141,-4.7269090934993
"1489",4.41071998346444,-46.5524499750141,-4.72460321035971
"1490",4.48103066451495,-46.5524499750141,-4.72894716606293
"1491",4.55134134556545,-46.5524499750141,-4.73245650147723
"1492",4.62165202661596,-46.5524499750141,-4.73793339196012
"1493",4.69196270766647,-46.5524499750141,-4.73809420002296
"1494",4.76227338871697,-46.5524499750141,-4.73713583125041
"1495",4.83258406976748,-46.5524499750141,-4.73692779606636
"1496",4.90289475081798,-46.5524499750141,-4.73682559629242
"1497",4.97320543186849,-46.5524499750141,-4.73198525913841
"1498",5.04351611291899,-46.5524499750141,-4.73198525913841
"1499",5.1138267939695,-46.5524499750141,-4.73198525913841
"1500",5.18413747502,-46.5524499750141,-4.73198525913841
"1501",-1.77661994898,-45.0970282749152,-4.6980643654702
"1502",-1.7063092679295,-45.0970282749152,-4.6980643654702
"1503",-1.63599858687899,-45.0970282749152,-4.6980643654702
"1504",-1.56568790582848,-45.0970282749152,-4.6980643654702
"1505",-1.49537722477798,-45.0970282749152,-4.6980643654702
"1506",-1.42506654372747,-45.0970282749152,-4.6980643654702
"1507",-1.35475586267697,-45.0970282749152,-4.6980643654702
"1508",-1.28444518162646,-45.0970282749152,-4.6980643654702
"1509",-1.21413450057596,-45.0970282749152,-4.6980643654702
"1510",-1.14382381952545,-45.0970282749152,-4.6980643654702
"1511",-1.07351313847495,-45.0970282749152,-4.6980643654702
"1512",-1.00320245742444,-45.0970282749152,-4.6980643654702
"1513",-0.932891776373939,-45.0970282749152,-4.6980643654702
"1514",-0.862581095323434,-45.0970282749152,-4.6980643654702
"1515",-0.792270414272929,-45.0970282749152,-4.6980643654702
"1516",-0.721959733222424,-45.0970282749152,-4.6980643654702
"1517",-0.651649052171919,-45.0970282749152,-4.6980643654702
"1518",-0.581338371121414,-45.0970282749152,-4.6980643654702
"1519",-0.511027690070909,-45.0970282749152,-4.6980643654702
"1520",-0.440717009020404,-45.0970282749152,-4.6980643654702
"1521",-0.370406327969899,-45.0970282749152,-4.6980643654702
"1522",-0.300095646919394,-45.0970282749152,-4.6980643654702
"1523",-0.229784965868889,-45.0970282749152,-4.6980643654702
"1524",-0.159474284818384,-45.0970282749152,-4.6980643654702
"1525",-0.0891636037678787,-45.0970282749152,-4.6980643654702
"1526",-0.0188529227173737,-45.0970282749152,-4.6980643654702
"1527",0.0514577583331315,-45.0970282749152,-4.6980643654702
"1528",0.121768439383636,-45.0970282749152,-4.6980643654702
"1529",0.192079120434141,-45.0970282749152,-4.6980643654702
"1530",0.262389801484646,-45.0970282749152,-4.6980643654702
"1531",0.332700482535152,-45.0970282749152,-4.6980643654702
"1532",0.403011163585657,-45.0970282749152,-4.6980643654702
"1533",0.473321844636162,-45.0970282749152,-4.6980643654702
"1534",0.543632525686667,-45.0970282749152,-4.6980643654702
"1535",0.613943206737172,-45.0970282749152,-4.6980643654702
"1536",0.684253887787677,-45.0970282749152,-4.6980643654702
"1537",0.754564568838182,-45.0970282749152,-4.6980643654702
"1538",0.824875249888687,-45.0970282749152,-4.6980643654702
"1539",0.895185930939192,-45.0970282749152,-4.6980643654702
"1540",0.965496611989697,-45.0970282749152,-4.6980643654702
"1541",1.0358072930402,-45.0970282749152,-4.6980643654702
"1542",1.10611797409071,-45.0970282749152,-4.6980643654702
"1543",1.17642865514121,-45.0970282749152,-4.6980643654702
"1544",1.24673933619172,-45.0970282749152,-4.6980643654702
"1545",1.31705001724222,-45.0970282749152,-4.6980643654702
"1546",1.38736069829273,-45.0970282749152,-4.6980643654702
"1547",1.45767137934323,-45.0970282749152,-4.6980643654702
"1548",1.52798206039374,-45.0970282749152,-4.6980643654702
"1549",1.59829274144424,-45.0970282749152,-4.6980643654702
"1550",1.66860342249475,-45.0970282749152,-4.6980643654702
"1551",1.73891410354525,-45.0970282749152,-4.6980643654702
"1552",1.80922478459576,-45.0970282749152,-4.6980643654702
"1553",1.87953546564626,-45.0970282749152,-4.69916296248047
"1554",1.94984614669677,-45.0970282749152,-4.70260483418507
"1555",2.02015682774727,-45.0970282749152,-4.70348228974313
"1556",2.09046750879778,-45.0970282749152,-4.7038095401664
"1557",2.16077818984828,-45.0970282749152,-4.7038095401664
"1558",2.23108887089879,-45.0970282749152,-4.7038095401664
"1559",2.30139955194929,-45.0970282749152,-4.7038095401664
"1560",2.3717102329998,-45.0970282749152,-4.7038095401664
"1561",2.4420209140503,-45.0970282749152,-4.70409239195791
"1562",2.51233159510081,-45.0970282749152,-4.70552874669109
"1563",2.58264227615131,-45.0970282749152,-4.7062209690211
"1564",2.65295295720182,-45.0970282749152,-4.7062209690211
"1565",2.72326363825232,-45.0970282749152,-4.70632774644327
"1566",2.79357431930283,-45.0970282749152,-4.70808768334463
"1567",2.86388500035333,-45.0970282749152,-4.70823256869274
"1568",2.93419568140384,-45.0970282749152,-4.7083342658258
"1569",3.00450636245434,-45.0970282749152,-4.70855178728276
"1570",3.07481704350485,-45.0970282749152,-4.70833315548083
"1571",3.14512772455535,-45.0970282749152,-4.7076015249598
"1572",3.21543840560586,-45.0970282749152,-4.71087806444898
"1573",3.28574908665636,-45.0970282749152,-4.71212953904904
"1574",3.35605976770687,-45.0970282749152,-4.71335321501575
"1575",3.42637044875737,-45.0970282749152,-4.7156253934999
"1576",3.49668112980788,-45.0970282749152,-4.71671151128945
"1577",3.56699181085838,-45.0970282749152,-4.71853643596891
"1578",3.63730249190889,-45.0970282749152,-4.71829043865821
"1579",3.70761317295939,-45.0970282749152,-4.71894248471017
"1580",3.7779238540099,-45.0970282749152,-4.72061627931673
"1581",3.84823453506041,-45.0970282749152,-4.72084447582874
"1582",3.91854521611091,-45.0970282749152,-4.71996740644428
"1583",3.98885589716141,-45.0970282749152,-4.71989783541158
"1584",4.05916657821192,-45.0970282749152,-4.72043878791104
"1585",4.12947725926242,-45.0970282749152,-4.72037830449413
"1586",4.19978794031293,-45.0970282749152,-4.72087512592842
"1587",4.27009862136343,-45.0970282749152,-4.72298541256232
"1588",4.34040930241394,-45.0970282749152,-4.7269090934993
"1589",4.41071998346444,-45.0970282749152,-4.72460321035971
"1590",4.48103066451495,-45.0970282749152,-4.72894716606293
"1591",4.55134134556545,-45.0970282749152,-4.73245650147723
"1592",4.62165202661596,-45.0970282749152,-4.73793339196012
"1593",4.69196270766647,-45.0970282749152,-4.73809420002296
"1594",4.76227338871697,-45.0970282749152,-4.73713583125041
"1595",4.83258406976748,-45.0970282749152,-4.73692779606636
"1596",4.90289475081798,-45.0970282749152,-4.73682559629242
"1597",4.97320543186849,-45.0970282749152,-4.73198525913841
"1598",5.04351611291899,-45.0970282749152,-4.73198525913841
"1599",5.1138267939695,-45.0970282749152,-4.73198525913841
"1600",5.18413747502,-45.0970282749152,-4.73198525913841
"1601",-1.77661994898,-43.6416065748162,-4.6980643654702
"1602",-1.7063092679295,-43.6416065748162,-4.6980643654702
"1603",-1.63599858687899,-43.6416065748162,-4.6980643654702
"1604",-1.56568790582848,-43.6416065748162,-4.6980643654702
"1605",-1.49537722477798,-43.6416065748162,-4.6980643654702
"1606",-1.42506654372747,-43.6416065748162,-4.6980643654702
"1607",-1.35475586267697,-43.6416065748162,-4.6980643654702
"1608",-1.28444518162646,-43.6416065748162,-4.6980643654702
"1609",-1.21413450057596,-43.6416065748162,-4.6980643654702
"1610",-1.14382381952545,-43.6416065748162,-4.6980643654702
"1611",-1.07351313847495,-43.6416065748162,-4.6980643654702
"1612",-1.00320245742444,-43.6416065748162,-4.6980643654702
"1613",-0.932891776373939,-43.6416065748162,-4.6980643654702
"1614",-0.862581095323434,-43.6416065748162,-4.6980643654702
"1615",-0.792270414272929,-43.6416065748162,-4.6980643654702
"1616",-0.721959733222424,-43.6416065748162,-4.6980643654702
"1617",-0.651649052171919,-43.6416065748162,-4.6980643654702
"1618",-0.581338371121414,-43.6416065748162,-4.6980643654702
"1619",-0.511027690070909,-43.6416065748162,-4.6980643654702
"1620",-0.440717009020404,-43.6416065748162,-4.6980643654702
"1621",-0.370406327969899,-43.6416065748162,-4.6980643654702
"1622",-0.300095646919394,-43.6416065748162,-4.6980643654702
"1623",-0.229784965868889,-43.6416065748162,-4.6980643654702
"1624",-0.159474284818384,-43.6416065748162,-4.6980643654702
"1625",-0.0891636037678787,-43.6416065748162,-4.6980643654702
"1626",-0.0188529227173737,-43.6416065748162,-4.6980643654702
"1627",0.0514577583331315,-43.6416065748162,-4.6980643654702
"1628",0.121768439383636,-43.6416065748162,-4.6980643654702
"1629",0.192079120434141,-43.6416065748162,-4.6980643654702
"1630",0.262389801484646,-43.6416065748162,-4.6980643654702
"1631",0.332700482535152,-43.6416065748162,-4.6980643654702
"1632",0.403011163585657,-43.6416065748162,-4.6980643654702
"1633",0.473321844636162,-43.6416065748162,-4.6980643654702
"1634",0.543632525686667,-43.6416065748162,-4.6980643654702
"1635",0.613943206737172,-43.6416065748162,-4.6980643654702
"1636",0.684253887787677,-43.6416065748162,-4.6980643654702
"1637",0.754564568838182,-43.6416065748162,-4.6980643654702
"1638",0.824875249888687,-43.6416065748162,-4.6980643654702
"1639",0.895185930939192,-43.6416065748162,-4.6980643654702
"1640",0.965496611989697,-43.6416065748162,-4.6980643654702
"1641",1.0358072930402,-43.6416065748162,-4.6980643654702
"1642",1.10611797409071,-43.6416065748162,-4.6980643654702
"1643",1.17642865514121,-43.6416065748162,-4.6980643654702
"1644",1.24673933619172,-43.6416065748162,-4.6980643654702
"1645",1.31705001724222,-43.6416065748162,-4.6980643654702
"1646",1.38736069829273,-43.6416065748162,-4.6980643654702
"1647",1.45767137934323,-43.6416065748162,-4.6980643654702
"1648",1.52798206039374,-43.6416065748162,-4.6980643654702
"1649",1.59829274144424,-43.6416065748162,-4.6980643654702
"1650",1.66860342249475,-43.6416065748162,-4.6980643654702
"1651",1.73891410354525,-43.6416065748162,-4.6980643654702
"1652",1.80922478459576,-43.6416065748162,-4.6980643654702
"1653",1.87953546564626,-43.6416065748162,-4.69916296248047
"1654",1.94984614669677,-43.6416065748162,-4.70260483418507
"1655",2.02015682774727,-43.6416065748162,-4.70348228974313
"1656",2.09046750879778,-43.6416065748162,-4.7038095401664
"1657",2.16077818984828,-43.6416065748162,-4.7038095401664
"1658",2.23108887089879,-43.6416065748162,-4.7038095401664
"1659",2.30139955194929,-43.6416065748162,-4.7038095401664
"1660",2.3717102329998,-43.6416065748162,-4.7038095401664
"1661",2.4420209140503,-43.6416065748162,-4.70409239195791
"1662",2.51233159510081,-43.6416065748162,-4.70552874669109
"1663",2.58264227615131,-43.6416065748162,-4.7062209690211
"1664",2.65295295720182,-43.6416065748162,-4.7062209690211
"1665",2.72326363825232,-43.6416065748162,-4.70632774644327
"1666",2.79357431930283,-43.6416065748162,-4.70808768334463
"1667",2.86388500035333,-43.6416065748162,-4.70823256869274
"1668",2.93419568140384,-43.6416065748162,-4.7083342658258
"1669",3.00450636245434,-43.6416065748162,-4.70855178728276
"1670",3.07481704350485,-43.6416065748162,-4.70833315548083
"1671",3.14512772455535,-43.6416065748162,-4.7076015249598
"1672",3.21543840560586,-43.6416065748162,-4.71087806444898
"1673",3.28574908665636,-43.6416065748162,-4.71212953904904
"1674",3.35605976770687,-43.6416065748162,-4.71335321501575
"1675",3.42637044875737,-43.6416065748162,-4.7156253934999
"1676",3.49668112980788,-43.6416065748162,-4.71671151128945
"1677",3.56699181085838,-43.6416065748162,-4.71853643596891
"1678",3.63730249190889,-43.6416065748162,-4.71829043865821
"1679",3.70761317295939,-43.6416065748162,-4.71894248471017
"1680",3.7779238540099,-43.6416065748162,-4.72061627931673
"1681",3.84823453506041,-43.6416065748162,-4.72084447582874
"1682",3.91854521611091,-43.6416065748162,-4.71996740644428
"1683",3.98885589716141,-43.6416065748162,-4.71989783541158
"1684",4.05916657821192,-43.6416065748162,-4.72043878791104
"1685",4.12947725926242,-43.6416065748162,-4.72037830449413
"1686",4.19978794031293,-43.6416065748162,-4.72087512592842
"1687",4.27009862136343,-43.6416065748162,-4.72298541256232
"1688",4.34040930241394,-43.6416065748162,-4.7269090934993
"1689",4.41071998346444,-43.6416065748162,-4.72460321035971
"1690",4.48103066451495,-43.6416065748162,-4.72894716606293
"1691",4.55134134556545,-43.6416065748162,-4.73245650147723
"1692",4.62165202661596,-43.6416065748162,-4.73793339196012
"1693",4.69196270766647,-43.6416065748162,-4.73809420002296
"1694",4.76227338871697,-43.6416065748162,-4.73713583125041
"1695",4.83258406976748,-43.6416065748162,-4.73692779606636
"1696",4.90289475081798,-43.6416065748162,-4.73682559629242
"1697",4.97320543186849,-43.6416065748162,-4.73198525913841
"1698",5.04351611291899,-43.6416065748162,-4.73198525913841
"1699",5.1138267939695,-43.6416065748162,-4.73198525913841
"1700",5.18413747502,-43.6416065748162,-4.73198525913841
"1701",-1.77661994898,-42.1861848747172,-4.6980643654702
"1702",-1.7063092679295,-42.1861848747172,-4.6980643654702
"1703",-1.63599858687899,-42.1861848747172,-4.6980643654702
"1704",-1.56568790582848,-42.1861848747172,-4.6980643654702
"1705",-1.49537722477798,-42.1861848747172,-4.6980643654702
"1706",-1.42506654372747,-42.1861848747172,-4.6980643654702
"1707",-1.35475586267697,-42.1861848747172,-4.6980643654702
"1708",-1.28444518162646,-42.1861848747172,-4.6980643654702
"1709",-1.21413450057596,-42.1861848747172,-4.6980643654702
"1710",-1.14382381952545,-42.1861848747172,-4.6980643654702
"1711",-1.07351313847495,-42.1861848747172,-4.6980643654702
"1712",-1.00320245742444,-42.1861848747172,-4.6980643654702
"1713",-0.932891776373939,-42.1861848747172,-4.6980643654702
"1714",-0.862581095323434,-42.1861848747172,-4.6980643654702
"1715",-0.792270414272929,-42.1861848747172,-4.6980643654702
"1716",-0.721959733222424,-42.1861848747172,-4.6980643654702
"1717",-0.651649052171919,-42.1861848747172,-4.6980643654702
"1718",-0.581338371121414,-42.1861848747172,-4.6980643654702
"1719",-0.511027690070909,-42.1861848747172,-4.6980643654702
"1720",-0.440717009020404,-42.1861848747172,-4.6980643654702
"1721",-0.370406327969899,-42.1861848747172,-4.6980643654702
"1722",-0.300095646919394,-42.1861848747172,-4.6980643654702
"1723",-0.229784965868889,-42.1861848747172,-4.6980643654702
"1724",-0.159474284818384,-42.1861848747172,-4.6980643654702
"1725",-0.0891636037678787,-42.1861848747172,-4.6980643654702
"1726",-0.0188529227173737,-42.1861848747172,-4.6980643654702
"1727",0.0514577583331315,-42.1861848747172,-4.6980643654702
"1728",0.121768439383636,-42.1861848747172,-4.6980643654702
"1729",0.192079120434141,-42.1861848747172,-4.6980643654702
"1730",0.262389801484646,-42.1861848747172,-4.6980643654702
"1731",0.332700482535152,-42.1861848747172,-4.6980643654702
"1732",0.403011163585657,-42.1861848747172,-4.6980643654702
"1733",0.473321844636162,-42.1861848747172,-4.6980643654702
"1734",0.543632525686667,-42.1861848747172,-4.6980643654702
"1735",0.613943206737172,-42.1861848747172,-4.6980643654702
"1736",0.684253887787677,-42.1861848747172,-4.6980643654702
"1737",0.754564568838182,-42.1861848747172,-4.6980643654702
"1738",0.824875249888687,-42.1861848747172,-4.6980643654702
"1739",0.895185930939192,-42.1861848747172,-4.6980643654702
"1740",0.965496611989697,-42.1861848747172,-4.6980643654702
"1741",1.0358072930402,-42.1861848747172,-4.6980643654702
"1742",1.10611797409071,-42.1861848747172,-4.6980643654702
"1743",1.17642865514121,-42.1861848747172,-4.6980643654702
"1744",1.24673933619172,-42.1861848747172,-4.6980643654702
"1745",1.31705001724222,-42.1861848747172,-4.6980643654702
"1746",1.38736069829273,-42.1861848747172,-4.6980643654702
"1747",1.45767137934323,-42.1861848747172,-4.6980643654702
"1748",1.52798206039374,-42.1861848747172,-4.6980643654702
"1749",1.59829274144424,-42.1861848747172,-4.6980643654702
"1750",1.66860342249475,-42.1861848747172,-4.6980643654702
"1751",1.73891410354525,-42.1861848747172,-4.6980643654702
"1752",1.80922478459576,-42.1861848747172,-4.6980643654702
"1753",1.87953546564626,-42.1861848747172,-4.69916296248047
"1754",1.94984614669677,-42.1861848747172,-4.70260483418507
"1755",2.02015682774727,-42.1861848747172,-4.70348228974313
"1756",2.09046750879778,-42.1861848747172,-4.7038095401664
"1757",2.16077818984828,-42.1861848747172,-4.7038095401664
"1758",2.23108887089879,-42.1861848747172,-4.7038095401664
"1759",2.30139955194929,-42.1861848747172,-4.7038095401664
"1760",2.3717102329998,-42.1861848747172,-4.7038095401664
"1761",2.4420209140503,-42.1861848747172,-4.70409239195791
"1762",2.51233159510081,-42.1861848747172,-4.70552874669109
"1763",2.58264227615131,-42.1861848747172,-4.7062209690211
"1764",2.65295295720182,-42.1861848747172,-4.7062209690211
"1765",2.72326363825232,-42.1861848747172,-4.70632774644327
"1766",2.79357431930283,-42.1861848747172,-4.70808768334463
"1767",2.86388500035333,-42.1861848747172,-4.70823256869274
"1768",2.93419568140384,-42.1861848747172,-4.7083342658258
"1769",3.00450636245434,-42.1861848747172,-4.70855178728276
"1770",3.07481704350485,-42.1861848747172,-4.70833315548083
"1771",3.14512772455535,-42.1861848747172,-4.7076015249598
"1772",3.21543840560586,-42.1861848747172,-4.71087806444898
"1773",3.28574908665636,-42.1861848747172,-4.71212953904904
"1774",3.35605976770687,-42.1861848747172,-4.71335321501575
"1775",3.42637044875737,-42.1861848747172,-4.7156253934999
"1776",3.49668112980788,-42.1861848747172,-4.71671151128945
"1777",3.56699181085838,-42.1861848747172,-4.71853643596891
"1778",3.63730249190889,-42.1861848747172,-4.71829043865821
"1779",3.70761317295939,-42.1861848747172,-4.71894248471017
"1780",3.7779238540099,-42.1861848747172,-4.72061627931673
"1781",3.84823453506041,-42.1861848747172,-4.72084447582874
"1782",3.91854521611091,-42.1861848747172,-4.71996740644428
"1783",3.98885589716141,-42.1861848747172,-4.71989783541158
"1784",4.05916657821192,-42.1861848747172,-4.72043878791104
"1785",4.12947725926242,-42.1861848747172,-4.72037830449413
"1786",4.19978794031293,-42.1861848747172,-4.72087512592842
"1787",4.27009862136343,-42.1861848747172,-4.72298541256232
"1788",4.34040930241394,-42.1861848747172,-4.7269090934993
"1789",4.41071998346444,-42.1861848747172,-4.72460321035971
"1790",4.48103066451495,-42.1861848747172,-4.72894716606293
"1791",4.55134134556545,-42.1861848747172,-4.73245650147723
"1792",4.62165202661596,-42.1861848747172,-4.73793339196012
"1793",4.69196270766647,-42.1861848747172,-4.73809420002296
"1794",4.76227338871697,-42.1861848747172,-4.73713583125041
"1795",4.83258406976748,-42.1861848747172,-4.73692779606636
"1796",4.90289475081798,-42.1861848747172,-4.73682559629242
"1797",4.97320543186849,-42.1861848747172,-4.73198525913841
"1798",5.04351611291899,-42.1861848747172,-4.73198525913841
"1799",5.1138267939695,-42.1861848747172,-4.73198525913841
"1800",5.18413747502,-42.1861848747172,-4.73198525913841
"1801",-1.77661994898,-40.7307631746182,-4.6980643654702
"1802",-1.7063092679295,-40.7307631746182,-4.6980643654702
"1803",-1.63599858687899,-40.7307631746182,-4.6980643654702
"1804",-1.56568790582848,-40.7307631746182,-4.6980643654702
"1805",-1.49537722477798,-40.7307631746182,-4.6980643654702
"1806",-1.42506654372747,-40.7307631746182,-4.6980643654702
"1807",-1.35475586267697,-40.7307631746182,-4.6980643654702
"1808",-1.28444518162646,-40.7307631746182,-4.6980643654702
"1809",-1.21413450057596,-40.7307631746182,-4.6980643654702
"1810",-1.14382381952545,-40.7307631746182,-4.6980643654702
"1811",-1.07351313847495,-40.7307631746182,-4.6980643654702
"1812",-1.00320245742444,-40.7307631746182,-4.6980643654702
"1813",-0.932891776373939,-40.7307631746182,-4.6980643654702
"1814",-0.862581095323434,-40.7307631746182,-4.6980643654702
"1815",-0.792270414272929,-40.7307631746182,-4.6980643654702
"1816",-0.721959733222424,-40.7307631746182,-4.6980643654702
"1817",-0.651649052171919,-40.7307631746182,-4.6980643654702
"1818",-0.581338371121414,-40.7307631746182,-4.6980643654702
"1819",-0.511027690070909,-40.7307631746182,-4.6980643654702
"1820",-0.440717009020404,-40.7307631746182,-4.6980643654702
"1821",-0.370406327969899,-40.7307631746182,-4.6980643654702
"1822",-0.300095646919394,-40.7307631746182,-4.6980643654702
"1823",-0.229784965868889,-40.7307631746182,-4.6980643654702
"1824",-0.159474284818384,-40.7307631746182,-4.6980643654702
"1825",-0.0891636037678787,-40.7307631746182,-4.6980643654702
"1826",-0.0188529227173737,-40.7307631746182,-4.6980643654702
"1827",0.0514577583331315,-40.7307631746182,-4.6980643654702
"1828",0.121768439383636,-40.7307631746182,-4.6980643654702
"1829",0.192079120434141,-40.7307631746182,-4.6980643654702
"1830",0.262389801484646,-40.7307631746182,-4.6980643654702
"1831",0.332700482535152,-40.7307631746182,-4.6980643654702
"1832",0.403011163585657,-40.7307631746182,-4.6980643654702
"1833",0.473321844636162,-40.7307631746182,-4.6980643654702
"1834",0.543632525686667,-40.7307631746182,-4.6980643654702
"1835",0.613943206737172,-40.7307631746182,-4.6980643654702
"1836",0.684253887787677,-40.7307631746182,-4.6980643654702
"1837",0.754564568838182,-40.7307631746182,-4.6980643654702
"1838",0.824875249888687,-40.7307631746182,-4.6980643654702
"1839",0.895185930939192,-40.7307631746182,-4.6980643654702
"1840",0.965496611989697,-40.7307631746182,-4.6980643654702
"1841",1.0358072930402,-40.7307631746182,-4.6980643654702
"1842",1.10611797409071,-40.7307631746182,-4.6980643654702
"1843",1.17642865514121,-40.7307631746182,-4.6980643654702
"1844",1.24673933619172,-40.7307631746182,-4.6980643654702
"1845",1.31705001724222,-40.7307631746182,-4.6980643654702
"1846",1.38736069829273,-40.7307631746182,-4.6980643654702
"1847",1.45767137934323,-40.7307631746182,-4.6980643654702
"1848",1.52798206039374,-40.7307631746182,-4.6980643654702
"1849",1.59829274144424,-40.7307631746182,-4.6980643654702
"1850",1.66860342249475,-40.7307631746182,-4.6980643654702
"1851",1.73891410354525,-40.7307631746182,-4.6980643654702
"1852",1.80922478459576,-40.7307631746182,-4.6980643654702
"1853",1.87953546564626,-40.7307631746182,-4.69916296248047
"1854",1.94984614669677,-40.7307631746182,-4.70260483418507
"1855",2.02015682774727,-40.7307631746182,-4.70348228974313
"1856",2.09046750879778,-40.7307631746182,-4.7038095401664
"1857",2.16077818984828,-40.7307631746182,-4.7038095401664
"1858",2.23108887089879,-40.7307631746182,-4.7038095401664
"1859",2.30139955194929,-40.7307631746182,-4.7038095401664
"1860",2.3717102329998,-40.7307631746182,-4.7038095401664
"1861",2.4420209140503,-40.7307631746182,-4.70409239195791
"1862",2.51233159510081,-40.7307631746182,-4.70552874669109
"1863",2.58264227615131,-40.7307631746182,-4.7062209690211
"1864",2.65295295720182,-40.7307631746182,-4.7062209690211
"1865",2.72326363825232,-40.7307631746182,-4.70632774644327
"1866",2.79357431930283,-40.7307631746182,-4.70808768334463
"1867",2.86388500035333,-40.7307631746182,-4.70823256869274
"1868",2.93419568140384,-40.7307631746182,-4.7083342658258
"1869",3.00450636245434,-40.7307631746182,-4.70855178728276
"1870",3.07481704350485,-40.7307631746182,-4.70833315548083
"1871",3.14512772455535,-40.7307631746182,-4.7076015249598
"1872",3.21543840560586,-40.7307631746182,-4.71087806444898
"1873",3.28574908665636,-40.7307631746182,-4.71212953904904
"1874",3.35605976770687,-40.7307631746182,-4.71335321501575
"1875",3.42637044875737,-40.7307631746182,-4.7156253934999
"1876",3.49668112980788,-40.7307631746182,-4.71671151128945
"1877",3.56699181085838,-40.7307631746182,-4.71853643596891
"1878",3.63730249190889,-40.7307631746182,-4.71829043865821
"1879",3.70761317295939,-40.7307631746182,-4.71894248471017
"1880",3.7779238540099,-40.7307631746182,-4.72061627931673
"1881",3.84823453506041,-40.7307631746182,-4.72084447582874
"1882",3.91854521611091,-40.7307631746182,-4.71996740644428
"1883",3.98885589716141,-40.7307631746182,-4.71989783541158
"1884",4.05916657821192,-40.7307631746182,-4.72043878791104
"1885",4.12947725926242,-40.7307631746182,-4.72037830449413
"1886",4.19978794031293,-40.7307631746182,-4.72087512592842
"1887",4.27009862136343,-40.7307631746182,-4.72298541256232
"1888",4.34040930241394,-40.7307631746182,-4.7269090934993
"1889",4.41071998346444,-40.7307631746182,-4.72460321035971
"1890",4.48103066451495,-40.7307631746182,-4.72894716606293
"1891",4.55134134556545,-40.7307631746182,-4.73245650147723
"1892",4.62165202661596,-40.7307631746182,-4.73793339196012
"1893",4.69196270766647,-40.7307631746182,-4.73809420002296
"1894",4.76227338871697,-40.7307631746182,-4.73713583125041
"1895",4.83258406976748,-40.7307631746182,-4.73692779606636
"1896",4.90289475081798,-40.7307631746182,-4.73682559629242
"1897",4.97320543186849,-40.7307631746182,-4.73198525913841
"1898",5.04351611291899,-40.7307631746182,-4.73198525913841
"1899",5.1138267939695,-40.7307631746182,-4.73198525913841
"1900",5.18413747502,-40.7307631746182,-4.73198525913841
"1901",-1.77661994898,-39.2753414745192,-4.6980643654702
"1902",-1.7063092679295,-39.2753414745192,-4.6980643654702
"1903",-1.63599858687899,-39.2753414745192,-4.6980643654702
"1904",-1.56568790582848,-39.2753414745192,-4.6980643654702
"1905",-1.49537722477798,-39.2753414745192,-4.6980643654702
"1906",-1.42506654372747,-39.2753414745192,-4.6980643654702
"1907",-1.35475586267697,-39.2753414745192,-4.6980643654702
"1908",-1.28444518162646,-39.2753414745192,-4.6980643654702
"1909",-1.21413450057596,-39.2753414745192,-4.6980643654702
"1910",-1.14382381952545,-39.2753414745192,-4.6980643654702
"1911",-1.07351313847495,-39.2753414745192,-4.6980643654702
"1912",-1.00320245742444,-39.2753414745192,-4.6980643654702
"1913",-0.932891776373939,-39.2753414745192,-4.6980643654702
"1914",-0.862581095323434,-39.2753414745192,-4.6980643654702
"1915",-0.792270414272929,-39.2753414745192,-4.6980643654702
"1916",-0.721959733222424,-39.2753414745192,-4.6980643654702
"1917",-0.651649052171919,-39.2753414745192,-4.6980643654702
"1918",-0.581338371121414,-39.2753414745192,-4.6980643654702
"1919",-0.511027690070909,-39.2753414745192,-4.6980643654702
"1920",-0.440717009020404,-39.2753414745192,-4.6980643654702
"1921",-0.370406327969899,-39.2753414745192,-4.6980643654702
"1922",-0.300095646919394,-39.2753414745192,-4.6980643654702
"1923",-0.229784965868889,-39.2753414745192,-4.6980643654702
"1924",-0.159474284818384,-39.2753414745192,-4.6980643654702
"1925",-0.0891636037678787,-39.2753414745192,-4.6980643654702
"1926",-0.0188529227173737,-39.2753414745192,-4.6980643654702
"1927",0.0514577583331315,-39.2753414745192,-4.6980643654702
"1928",0.121768439383636,-39.2753414745192,-4.6980643654702
"1929",0.192079120434141,-39.2753414745192,-4.6980643654702
"1930",0.262389801484646,-39.2753414745192,-4.6980643654702
